rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1 || ['e2e4', 'd2d4']
rnbqkbnr/ppp2ppp/8/3pp3/8/6P1/PPPPPPBP/RNBQK1NR w KQkq - 0 3 || ['c2c4', 'd2d3']
rnbqkb1r/pppp1ppp/5n2/4p3/8/6P1/PPPPPPBP/RNBQK1NR w KQkq - 2 3 || ['g1f3', 'c2c4']
r1bqkbnr/pppp1ppp/2n5/4p3/8/6P1/PPPPPPBP/RNBQK1NR w KQkq - 2 3 || ['c2c4', 'b1c3']
rnbqkbnr/pppp1pp1/7p/4p3/8/6P1/PPPPPPBP/RNBQK1NR w KQkq - 0 3 || ['g1f3', 'e2e4']
rnbqk1nr/pppp1ppp/8/2b1p3/8/6P1/PPPPPPBP/RNBQK1NR w KQkq - 2 3 || ['c2c4', 'd2d3']
rnbqkbnr/ppp2ppp/3p4/4p3/8/6P1/PPPPPPBP/RNBQK1NR w KQkq - 0 3 || ['c2c4', 'g1f3']
rnbqkbnr/pp1p1ppp/8/2p1p3/8/6P1/PPPPPPBP/RNBQK1NR w KQkq - 0 3 || ['b1c3', 'c2c4']
rnbqkbnr/pppp1ppp/8/4p3/8/3P2P1/PPP1PP1P/RNBQKBNR b KQkq - 0 2 || ['d7d5', 'b8c6']
rnbqkbnr/ppp2ppp/8/3pp3/8/3P2P1/PPP1PP1P/RNBQKBNR w KQkq - 0 3 || ['f1g2', 'g1f3']
r1bqkbnr/pppp1ppp/2n5/4p3/8/3P2P1/PPP1PP1P/RNBQKBNR w KQkq - 1 3 || ['g1f3', 'c2c4']
rnbqkb1r/pppp1ppp/5n2/4p3/8/3P2P1/PPP1PP1P/RNBQKBNR w KQkq - 1 3 || ['g1f3', 'c2c4']
rnbqkbnr/pp1p1ppp/2p5/4p3/8/3P2P1/PPP1PP1P/RNBQKBNR w KQkq - 0 3 || ['g1f3', 'f1g2']
rnbqkbnr/pppp1pp1/7p/4p3/8/3P2P1/PPP1PP1P/RNBQKBNR w KQkq - 0 3 || ['c2c4', 'f1g2']
rnbqkbnr/pppp1p1p/6p1/4p3/8/3P2P1/PPP1PP1P/RNBQKBNR w KQkq - 0 3 || ['c2c3', 'f1g2']
rnbqk1nr/ppppbppp/8/4p3/8/3P2P1/PPP1PP1P/RNBQKBNR w KQkq - 1 3 || ['c2c4', 'e2e4']
rnbqkbnr/ppp2ppp/3p4/4p3/8/3P2P1/PPP1PP1P/RNBQKBNR w KQkq - 0 3 || ['c2c4', 'a2a3']
rnbqk1nr/pppp1ppp/8/2b1p3/8/3P2P1/PPP1PP1P/RNBQKBNR w KQkq - 1 3 || ['f1g2', 'c2c4']
rnbqkbnr/1ppp1ppp/8/p3p3/8/3P2P1/PPP1PP1P/RNBQKBNR w KQkq - 0 3 || ['c2c4', 'g1f3']
rnbqkbnr/pppp1ppp/8/4p3/8/5NP1/PPPPPP1P/RNBQKB1R b KQkq - 1 2 || ['e5e4', 'b8c6']
rnbqkbnr/pppp1ppp/8/8/4p3/5NP1/PPPPPP1P/RNBQKB1R w KQkq - 0 3 || ['f3h4', 'f3d4']
r1bqkbnr/pppp1ppp/2n5/4p3/8/5NP1/PPPPPP1P/RNBQKB1R w KQkq - 2 3 || ['d2d4', 'c2c4']
rnbqkbnr/ppp2ppp/3p4/4p3/8/5NP1/PPPPPP1P/RNBQKB1R w KQkq - 0 3 || ['c2c4', 'e2e4']
rnbqk1nr/pppp1ppp/3b4/4p3/8/5NP1/PPPPPP1P/RNBQKB1R w KQkq - 2 3 || ['e2e4', 'f1g2']
rnbqkbnr/pppp1ppp/8/4p3/8/P5P1/1PPPPP1P/RNBQKBNR b KQkq - 0 2 || ['d7d5', 'g8f6']
rnbqkbnr/ppp2ppp/8/3pp3/8/P5P1/1PPPPP1P/RNBQKBNR w KQkq - 0 3 || ['f1g2', 'd2d3']
rnbqkb1r/pppp1ppp/5n2/4p3/8/P5P1/1PPPPP1P/RNBQKBNR w KQkq - 1 3 || ['c2c4', 'f1g2']
rnbqkbnr/ppp2ppp/3p4/4p3/8/P5P1/1PPPPP1P/RNBQKBNR w KQkq - 0 3 || ['c2c4', 'f1g2']
r1bqkbnr/pppp1ppp/2n5/4p3/8/P5P1/1PPPPP1P/RNBQKBNR w KQkq - 1 3 || ['c2c4', 'd2d3']
rnbqkbnr/pp1p1ppp/8/2p1p3/8/P5P1/1PPPPP1P/RNBQKBNR w KQkq - 0 3 || ['c2c4', 'e2e4']
rnbqkbnr/pp1p1ppp/2p5/4p3/8/P5P1/1PPPPP1P/RNBQKBNR w KQkq - 0 3 || ['d2d4', 'f1g2']
rnbqk1nr/ppppbppp/8/4p3/8/P5P1/1PPPPP1P/RNBQKBNR w KQkq - 1 3 || ['c2c4', 'e2e4']
rnbqkbnr/pppp1p1p/6p1/4p3/8/P5P1/1PPPPP1P/RNBQKBNR w KQkq - 0 3 || ['c2c4', 'f1g2']
rnbqkbnr/pppp1pp1/7p/4p3/8/P5P1/1PPPPP1P/RNBQKBNR w KQkq - 0 3 || ['c2c4', 'e2e4']
rnbqk1nr/pppp1ppp/8/2b1p3/8/P5P1/1PPPPP1P/RNBQKBNR w KQkq - 1 3 || ['e2e3', 'b2b4']
rnbqkbnr/pppp1ppp/8/4p3/4P3/6P1/PPPP1P1P/RNBQKBNR b KQkq - 0 2 || ['d7d5', 'g8f6']
rnbqkbnr/ppp2ppp/8/3pp3/4P3/6P1/PPPP1P1P/RNBQKBNR w KQkq - 0 3 || ['e4d5', 'd2d3']
rnbqkb1r/pppp1ppp/5n2/4p3/4P3/6P1/PPPP1P1P/RNBQKBNR w KQkq - 1 3 || ['f1g2', 'd2d3']
r1bqkbnr/pppp1ppp/2n5/4p3/4P3/6P1/PPPP1P1P/RNBQKBNR w KQkq - 1 3 || ['b1c3', 'g1f3']
rnbqk1nr/pppp1ppp/8/2b1p3/4P3/6P1/PPPP1P1P/RNBQKBNR w KQkq - 1 3 || ['g1f3', 'f1g2']
rnbqkbnr/ppp2ppp/3p4/4p3/4P3/6P1/PPPP1P1P/RNBQKBNR w KQkq - 0 3 || ['b1c3', 'f1g2']
rnbqkbnr/pp1p1ppp/8/2p1p3/4P3/6P1/PPPP1P1P/RNBQKBNR w KQkq - 0 3 || ['b1c3', 'd2d3']
rnbqk1nr/ppppbppp/8/4p3/4P3/6P1/PPPP1P1P/RNBQKBNR w KQkq - 1 3 || ['f1g2', 'b1c3']
rnbqkb1r/ppppnppp/8/4p3/4P3/6P1/PPPP1P1P/RNBQKBNR w KQkq - 1 3 || ['f1g2', 'g1f3']
rnbqkbnr/pppp1ppp/8/4p3/8/2N3P1/PPPPPP1P/R1BQKBNR b KQkq - 1 2 || ['d7d5', 'f7f5']
rnbqkbnr/ppp2ppp/8/3pp3/8/2N3P1/PPPPPP1P/R1BQKBNR w KQkq - 0 3 || ['d2d3', 'f1g2']
rnbqkbnr/pppp2pp/8/4pp2/8/2N3P1/PPPPPP1P/R1BQKBNR w KQkq - 0 3 || ['d2d4', 'f1g2']
rnbqkb1r/pppp1ppp/5n2/4p3/8/2N3P1/PPPPPP1P/R1BQKBNR w KQkq - 2 3 || ['e2e4', 'f1g2']
r1bqkbnr/pppp1ppp/2n5/4p3/8/2N3P1/PPPPPP1P/R1BQKBNR w KQkq - 2 3 || ['f1g2', 'e2e4']
rnbqkbnr/pppp1ppp/8/4p3/P7/6P1/1PPPPP1P/RNBQKBNR b KQkq - 0 2 || ['d7d5', 'b8c6']
rnbqkbnr/ppp2ppp/8/3pp3/P7/6P1/1PPPPP1P/RNBQKBNR w KQkq - 0 3 || ['f1g2', 'd2d3']
r1bqkbnr/pppp1ppp/2n5/4p3/P7/6P1/1PPPPP1P/RNBQKBNR w KQkq - 1 3 || ['d2d3', 'c2c4']
rnbqkb1r/pppp1ppp/5n2/4p3/P7/6P1/1PPPPP1P/RNBQKBNR w KQkq - 1 3 || ['f1g2', 'd2d3']
rnbqkbnr/pp1p1ppp/2p5/4p3/P7/6P1/1PPPPP1P/RNBQKBNR w KQkq - 0 3 || ['d2d4', 'g1f3']
rnbqk1nr/ppppbppp/8/4p3/P7/6P1/1PPPPP1P/RNBQKBNR w KQkq - 1 3 || ['c2c4', 'd2d4']
rnbqkbnr/pppp1pp1/7p/4p3/P7/6P1/1PPPPP1P/RNBQKBNR w KQkq - 0 3 || ['d2d4', 'e2e4']
rnbqkbnr/1ppp1ppp/8/p3p3/P7/6P1/1PPPPP1P/RNBQKBNR w KQkq - 0 3 || ['f1g2', 'g1f3']
rnbqk1nr/pppp1ppp/8/2b1p3/P7/6P1/1PPPPP1P/RNBQKBNR w KQkq - 1 3 || ['f1g2', 'c2c3']
rnbqkbnr/pppp1pp1/8/4p2p/P7/6P1/1PPPPP1P/RNBQKBNR w KQkq - 0 3 || ['d2d4', 'h2h4']
rnbqkbnr/1ppp1ppp/p7/4p3/P7/6P1/1PPPPP1P/RNBQKBNR w KQkq - 0 3 || ['d2d4', 'c2c4']
rnbqkbnr/pppppppp/8/8/8/3P4/PPP1PPPP/RNBQKBNR b KQkq - 0 1 || ['b8c6', 'g8f6']
r1bqkbnr/pppppppp/2n5/8/8/3P4/PPP1PPPP/RNBQKBNR w KQkq - 1 2 || ['e2e3', 'd3d4']
r1bqkbnr/pppppppp/2n5/8/8/3PP3/PPP2PPP/RNBQKBNR b KQkq - 0 2 || ['d7d5', 'e7e5']
r1bqkbnr/ppp1pppp/2n5/3p4/8/3PP3/PPP2PPP/RNBQKBNR w KQkq - 0 3 || ['d3d4', 'g1f3']
r1bqkbnr/pppp1ppp/2n5/4p3/8/3PP3/PPP2PPP/RNBQKBNR w KQkq - 0 3 || ['c2c4', 'd3d4']
r1bqkb1r/pppppppp/2n2n2/8/8/3PP3/PPP2PPP/RNBQKBNR w KQkq - 1 3 || ['d3d4', 'c2c4']
r1bqkbnr/1ppppppp/p1n5/8/8/3PP3/PPP2PPP/RNBQKBNR w KQkq - 0 3 || ['d3d4', 'c2c4']
r1bqkbnr/1ppppppp/2n5/p7/8/3PP3/PPP2PPP/RNBQKBNR w KQkq - 0 3 || ['d3d4', 'c2c4']
r1bqkbnr/pppppp1p/2n3p1/8/8/3PP3/PPP2PPP/RNBQKBNR w KQkq - 0 3 || ['d3d4', 'c2c4']
r1bqkbnr/ppp1pppp/2np4/8/8/3PP3/PPP2PPP/RNBQKBNR w KQkq - 0 3 || ['d3d4', 'b1c3']
r1bqkbnr/ppppp1pp/2n5/5p2/8/3PP3/PPP2PPP/RNBQKBNR w KQkq - 0 3 || ['c2c4', 'd3d4']
r1bqkbnr/pppppppp/2n5/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 2 || ['d7d5', 'g8f6']
r1bqkbnr/ppp1pppp/2n5/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 3 || ['g1f3', 'f2f4']
r1bqkb1r/pppppppp/2n2n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 3 || ['d4d5', 'c1f4']
r1bqkbnr/ppppppp1/2n4p/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 3 || ['d4d5', 'e2e4']
r1bqkbnr/pppppp1p/2n3p1/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 3 || ['d4d5', 'c2c4']
r1bqkbnr/ppp1pppp/2np4/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 3 || ['d4d5', 'c2c4']
r1bqkbnr/pppp1ppp/2n1p3/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 3 || ['b2b3', 'e2e4']
r1bqkbnr/pppp1ppp/2n5/4p3/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 3 || ['d4d5', 'd4e5']
r1bqkbnr/ppppp1pp/2n5/5p2/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 3 || ['d4d5', 'g1f3']
r1bqkbnr/pppppppp/2n5/8/2P5/3P4/PP2PPPP/RNBQKBNR b KQkq - 0 2 || ['e7e5', 'g8f6']
r1bqkbnr/pppp1ppp/2n5/4p3/2P5/3P4/PP2PPPP/RNBQKBNR w KQkq - 0 3 || ['a2a3', 'g1f3']
r1bqkb1r/pppppppp/2n2n2/8/2P5/3P4/PP2PPPP/RNBQKBNR w KQkq - 1 3 || ['d3d4', 'g1f3']
r1bqkbnr/ppp1pppp/2n5/3p4/2P5/3P4/PP2PPPP/RNBQKBNR w KQkq - 0 3 || ['c4d5', 'g1f3']
r1bqkbnr/ppppp1pp/2n5/5p2/2P5/3P4/PP2PPPP/RNBQKBNR w KQkq - 0 3 || ['c1d2', 'd3d4']
r1bqkbnr/1ppppppp/2n5/p7/2P5/3P4/PP2PPPP/RNBQKBNR w KQkq - 0 3 || ['b1c3', 'a2a3']
r1bqkbnr/pppp1ppp/2n1p3/8/2P5/3P4/PP2PPPP/RNBQKBNR w KQkq - 0 3 || ['g1f3', 'e2e3']
r1bqkbnr/ppppppp1/2n4p/8/2P5/3P4/PP2PPPP/RNBQKBNR w KQkq - 0 3 || ['a2a3', 'e2e3']
r1bqkbnr/1ppppppp/p1n5/8/2P5/3P4/PP2PPPP/RNBQKBNR w KQkq - 0 3 || ['b1c3', 'g1f3']
r1bqkbnr/pppppp1p/2n3p1/8/2P5/3P4/PP2PPPP/RNBQKBNR w KQkq - 0 3 || ['d3d4', 'b1c3']
r1bqkbnr/p1pppppp/1pn5/8/2P5/3P4/PP2PPPP/RNBQKBNR w KQkq - 0 3 || ['g2g3', 'g1f3']
r1bqkbnr/pppppppp/2n5/8/8/3P1N2/PPP1PPPP/RNBQKB1R b KQkq - 2 2 || ['e7e5', 'd7d5']
r1bqkbnr/pppp1ppp/2n5/4p3/8/3P1N2/PPP1PPPP/RNBQKB1R w KQkq - 0 3 || ['c2c4', 'e2e4']
r1bqkbnr/ppp1pppp/2n5/3p4/8/3P1N2/PPP1PPPP/RNBQKB1R w KQkq - 0 3 || ['d3d4', 'c1f4']
r1bqkb1r/pppppppp/2n2n2/8/8/3P1N2/PPP1PPPP/RNBQKB1R w KQkq - 3 3 || ['d3d4', 'e2e3']
r1bqkbnr/ppp1pppp/2np4/8/8/3P1N2/PPP1PPPP/RNBQKB1R w KQkq - 0 3 || ['d3d4', 'c2c4']
r1bqkbnr/1ppppppp/p1n5/8/8/3P1N2/PPP1PPPP/RNBQKB1R w KQkq - 0 3 || ['d3d4', 'e2e4']
r1bqkbnr/pppppp1p/2n3p1/8/8/3P1N2/PPP1PPPP/RNBQKB1R w KQkq - 0 3 || ['d3d4', 'e2e4']
r1bqkbnr/pppp1ppp/2n1p3/8/8/3P1N2/PPP1PPPP/RNBQKB1R w KQkq - 0 3 || ['d3d4', 'b2b3']
r1bqkbnr/ppppppp1/2n4p/8/8/3P1N2/PPP1PPPP/RNBQKB1R w KQkq - 0 3 || ['c2c4', 'd3d4']
r1bqkbnr/1ppppppp/2n5/p7/8/3P1N2/PPP1PPPP/RNBQKB1R w KQkq - 0 3 || ['d3d4', 'e2e4']
r1bqkbnr/ppppp1pp/2n5/5p2/8/3P1N2/PPP1PPPP/RNBQKB1R w KQkq - 0 3 || ['d3d4', 'c1f4']
r1bqkbnr/pppppppp/2n5/8/4P3/3P4/PPP2PPP/RNBQKBNR b KQkq - 0 2 || ['g8f6', 'e7e5']
r1bqkb1r/pppppppp/2n2n2/8/4P3/3P4/PPP2PPP/RNBQKBNR w KQkq - 1 3 || ['f2f4', 'f1e2']
r1bqkbnr/pppp1ppp/2n5/4p3/4P3/3P4/PPP2PPP/RNBQKBNR w KQkq - 0 3 || ['b1c3', 'a2a3']
r1bqkbnr/ppp1pppp/2n5/3p4/4P3/3P4/PPP2PPP/RNBQKBNR w KQkq - 0 3 || ['e4d5']
r1bqkbnr/1ppppppp/p1n5/8/4P3/3P4/PPP2PPP/RNBQKBNR w KQkq - 0 3 || ['d3d4', 'g1f3']
rnbqkb1r/pppppppp/5n2/8/8/3P4/PPP1PPPP/RNBQKBNR w KQkq - 1 2 || ['e2e4', 'c2c4']
rnbqkb1r/pppppppp/5n2/8/4P3/3P4/PPP2PPP/RNBQKBNR b KQkq - 0 2 || ['e7e5', 'd7d6']
rnbqkb1r/pppp1ppp/5n2/4p3/4P3/3P4/PPP2PPP/RNBQKBNR w KQkq - 0 3 || ['g1f3', 'f1e2']
rnbqkb1r/ppp1pppp/3p1n2/8/4P3/3P4/PPP2PPP/RNBQKBNR w KQkq - 0 3 || ['c1d2', 'h2h3']
r1bqkb1r/pppppppp/2n2n2/8/4P3/3P4/PPP2PPP/RNBQKBNR w KQkq - 1 3 || ['f2f4', 'c2c4']
rnbqkb1r/pp1ppppp/5n2/2p5/4P3/3P4/PPP2PPP/RNBQKBNR w KQkq - 0 3 || ['g2g3', 'e4e5']
rnbqkb1r/pp1ppppp/2p2n2/8/4P3/3P4/PPP2PPP/RNBQKBNR w KQkq - 0 3 || ['f2f4', 'g1f3']
rnbqkb1r/1ppppppp/p4n2/8/4P3/3P4/PPP2PPP/RNBQKBNR w KQkq - 0 3 || ['e4e5', 'f2f4']
rnbqkb1r/pppp1ppp/4pn2/8/4P3/3P4/PPP2PPP/RNBQKBNR w KQkq - 0 3 || ['e4e5', 'f2f4']
rnbqkb1r/ppp1pppp/5n2/3p4/4P3/3P4/PPP2PPP/RNBQKBNR w KQkq - 0 3 || ['e4e5']
rnbqkb1r/pppppp1p/5np1/8/4P3/3P4/PPP2PPP/RNBQKBNR w KQkq - 0 3 || ['g1e2']
rnbqkb1r/1ppppppp/5n2/p7/4P3/3P4/PPP2PPP/RNBQKBNR w KQkq - 0 3 || ['e4e5', 'f2f4']
rnbqkb1r/pppppppp/5n2/8/2P5/3P4/PP2PPPP/RNBQKBNR b KQkq - 0 2 || ['b8c6', 'e7e6']
r1bqkb1r/pppppppp/2n2n2/8/2P5/3P4/PP2PPPP/RNBQKBNR w KQkq - 1 3 || ['d3d4', 'g1f3']
rnbqkb1r/pppp1ppp/4pn2/8/2P5/3P4/PP2PPPP/RNBQKBNR w KQkq - 0 3 || ['e2e4', 'g1f3']
rnbqkb1r/pp1ppppp/5n2/2p5/2P5/3P4/PP2PPPP/RNBQKBNR w KQkq - 0 3 || ['e2e4', 'f2f4']
rnbqkb1r/pppp1ppp/5n2/4p3/2P5/3P4/PP2PPPP/RNBQKBNR w KQkq - 0 3 || ['g1f3', 'b1c3']
rnbqkb1r/pp1ppppp/2p2n2/8/2P5/3P4/PP2PPPP/RNBQKBNR w KQkq - 0 3 || ['e2e4', 'g1f3']
rnbqkb1r/ppp1pppp/5n2/3p4/2P5/3P4/PP2PPPP/RNBQKBNR w KQkq - 0 3 || ['c4d5', 'e2e3']
rnbqkb1r/ppppppp1/5n1p/8/2P5/3P4/PP2PPPP/RNBQKBNR w KQkq - 0 3 || ['f2f4', 'd3d4']
rnbqkb1r/pppppp1p/5np1/8/2P5/3P4/PP2PPPP/RNBQKBNR w KQkq - 0 3 || ['e2e4', 'h2h3']
rnbqkb1r/ppp1pppp/3p1n2/8/2P5/3P4/PP2PPPP/RNBQKBNR w KQkq - 0 3 || ['c1d2', 'g2g3']
rnbqkb1r/1ppppppp/p4n2/8/2P5/3P4/PP2PPPP/RNBQKBNR w KQkq - 0 3 || ['b1c3', 'g1f3']
rnbqkb1r/pppppppp/5n2/8/8/3P2P1/PPP1PP1P/RNBQKBNR b KQkq - 0 2 || ['d7d5', 'b8c6']
rnbqkb1r/ppp1pppp/5n2/3p4/8/3P2P1/PPP1PP1P/RNBQKBNR w KQkq - 0 3 || ['g1f3', 'c1f4']
r1bqkb1r/pppppppp/2n2n2/8/8/3P2P1/PPP1PP1P/RNBQKBNR w KQkq - 1 3 || ['g1f3', 'c2c4']
rnbqkb1r/pppp1ppp/5n2/4p3/8/3P2P1/PPP1PP1P/RNBQKBNR w KQkq - 0 3 || ['g1f3', 'c2c4']
rnbqkb1r/pp1ppppp/5n2/2p5/8/3P2P1/PPP1PP1P/RNBQKBNR w KQkq - 0 3 || ['e2e4', 'g1f3']
rnbqkb1r/pp1ppppp/2p2n2/8/8/3P2P1/PPP1PP1P/RNBQKBNR w KQkq - 0 3 || ['e2e4', 'g1f3']
rnbqkb1r/ppp1pppp/3p1n2/8/8/3P2P1/PPP1PP1P/RNBQKBNR w KQkq - 0 3 || ['c2c4', 'g1f3']
rnbqkb1r/pppppp1p/5np1/8/8/3P2P1/PPP1PP1P/RNBQKBNR w KQkq - 0 3 || ['e2e4', 'c2c4']
rnbqkb1r/pppp1ppp/4pn2/8/8/3P2P1/PPP1PP1P/RNBQKBNR w KQkq - 0 3 || ['e2e4', 'g1f3']
rnbqkb1r/1ppppppp/5n2/p7/8/3P2P1/PPP1PP1P/RNBQKBNR w KQkq - 0 3 || ['e2e4', 'c2c4']
rnbqkb1r/ppppppp1/5n1p/8/8/3P2P1/PPP1PP1P/RNBQKBNR w KQkq - 0 3 || ['e2e4', 'f1g2']
rnbqkb1r/pppppppp/5n2/8/8/3PP3/PPP2PPP/RNBQKBNR b KQkq - 0 2 || ['c7c5', 'd7d5']
rnbqkb1r/pp1ppppp/5n2/2p5/8/3PP3/PPP2PPP/RNBQKBNR w KQkq - 0 3 || ['d3d4', 'g1f3']
rnbqkb1r/ppp1pppp/5n2/3p4/8/3PP3/PPP2PPP/RNBQKBNR w KQkq - 0 3 || ['c2c4', 'd3d4']
rnbqkb1r/pppp1ppp/5n2/4p3/8/3PP3/PPP2PPP/RNBQKBNR w KQkq - 0 3 || ['g1f3', 'c2c4']
rnbqkb1r/pppp1ppp/4pn2/8/8/3PP3/PPP2PPP/RNBQKBNR w KQkq - 0 3 || ['c2c4', 'a2a3']
rnbqkb1r/pppppp1p/5np1/8/8/3PP3/PPP2PPP/RNBQKBNR w KQkq - 0 3 || ['g1f3', 'f1e2']
rnbqkb1r/ppp1pppp/3p1n2/8/8/3PP3/PPP2PPP/RNBQKBNR w KQkq - 0 3 || ['h2h3', 'c2c4']
rnbqkb1r/pp1ppppp/2p2n2/8/8/3PP3/PPP2PPP/RNBQKBNR w KQkq - 0 3 || ['e3e4', 'b2b3']
rnbqkb1r/1ppppppp/p4n2/8/8/3PP3/PPP2PPP/RNBQKBNR w KQkq - 0 3 || ['f1e2', 'g1f3']
rnbqkb1r/p1pppppp/1p3n2/8/8/3PP3/PPP2PPP/RNBQKBNR w KQkq - 0 3 || ['e3e4', 'c2c4']
rnbqkb1r/1ppppppp/5n2/p7/8/3PP3/PPP2PPP/RNBQKBNR w KQkq - 0 3 || ['g1f3', 'c2c4']
rnbqkb1r/pppppppp/5n2/8/8/3P1N2/PPP1PPPP/RNBQKB1R b KQkq - 2 2 || ['g7g6', 'd7d5']
rnbqkb1r/pppppp1p/5np1/8/8/3P1N2/PPP1PPPP/RNBQKB1R w KQkq - 0 3 || ['e2e4', 'c2c3']
rnbqkb1r/ppp1pppp/5n2/3p4/8/3P1N2/PPP1PPPP/RNBQKB1R w KQkq - 0 3 || ['g2g3', 'c2c4']
rnbqkb1r/pp1ppppp/5n2/2p5/8/3P1N2/PPP1PPPP/RNBQKB1R w KQkq - 0 3 || ['e2e4', 'c2c4']
r1bqkb1r/pppppppp/2n2n2/8/8/3P1N2/PPP1PPPP/RNBQKB1R w KQkq - 3 3 || ['d3d4', 'c1f4']
rnbqkb1r/ppp1pppp/3p1n2/8/8/3P1N2/PPP1PPPP/RNBQKB1R w KQkq - 0 3 || ['d3d4', 'c2c4']
rnbqkb1r/pp1ppppp/2p2n2/8/8/3P1N2/PPP1PPPP/RNBQKB1R w KQkq - 0 3 || ['b1d2', 'e2e4']
rnbqkb1r/pppp1ppp/4pn2/8/8/3P1N2/PPP1PPPP/RNBQKB1R w KQkq - 0 3 || ['e2e4', 'b1d2']
rnbqkb1r/ppppppp1/5n1p/8/8/3P1N2/PPP1PPPP/RNBQKB1R w KQkq - 0 3 || ['c2c4', 'e2e4']
rnbqkb1r/1ppppppp/p4n2/8/8/3P1N2/PPP1PPPP/RNBQKB1R w KQkq - 0 3 || ['c2c4', 'g2g3']
rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 2 || ['d7d5', 'g7g6']
rnbqkb1r/ppp1pppp/5n2/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 3 || ['g1f3', 'e2e3']
rnbqkb1r/pppppp1p/5np1/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 3 || ['e2e3', 'c2c4']
rnbqkb1r/pp1ppppp/5n2/2p5/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 3 || ['d4d5', 'e2e3']
rnbqkb1r/pppp1ppp/4pn2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 3 || ['g1f3', 'e2e3']
rnbqkb1r/1ppppppp/p4n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 3 || ['c1g5', 'c2c4']
rnbqkb1r/p1pppppp/1p3n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 3 || ['e2e3', 'c1g5']
rnbqkb1r/pp1ppppp/2p2n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 3 || ['e2e3', 'c2c4']
rnbqkb1r/1ppppppp/5n2/p7/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 3 || ['e2e3', 'c1f4']
rnbqkb1r/p1pppppp/5n2/1p6/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 3 || ['c1g5', 'c2c3']
rnbqkb1r/ppp1pppp/3p1n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 3 || ['g1f3', 'g2g3']
rnbqkb1r/pppppppp/5n2/8/5B2/3P4/PPP1PPPP/RN1QKBNR b KQkq - 2 2 || ['g7g6', 'd7d5']
rnbqkb1r/pppppp1p/5np1/8/5B2/3P4/PPP1PPPP/RN1QKBNR w KQkq - 0 3 || ['d3d4', 'c2c3']
rnbqkb1r/ppp1pppp/5n2/3p4/5B2/3P4/PPP1PPPP/RN1QKBNR w KQkq - 0 3 || ['h2h3', 'g1f3']
rnbqkb1r/ppp1pppp/3p1n2/8/5B2/3P4/PPP1PPPP/RN1QKBNR w KQkq - 0 3 || ['d3d4', 'g1f3']
rnbqkb1r/pp1ppppp/5n2/2p5/5B2/3P4/PPP1PPPP/RN1QKBNR w KQkq - 0 3 || ['c2c4', 'e2e4']
rnbqkb1r/pp1ppppp/2p2n2/8/5B2/3P4/PPP1PPPP/RN1QKBNR w KQkq - 0 3 || ['b1d2', 'a2a4']
rnbqkb1r/ppppppp1/5n1p/8/5B2/3P4/PPP1PPPP/RN1QKBNR w KQkq - 0 3 || ['d3d4', 'e2e3']
rnbqkb1r/pppp1ppp/4pn2/8/5B2/3P4/PPP1PPPP/RN1QKBNR w KQkq - 0 3 || ['e2e4', 'b1d2']
rnbqkb1r/1ppppppp/p4n2/8/5B2/3P4/PPP1PPPP/RN1QKBNR w KQkq - 0 3 || ['e2e3', 'g1f3']
rnbqkb1r/pppppppp/8/7n/5B2/3P4/PPP1PPPP/RN1QKBNR w KQkq - 3 3 || ['f4d2', 'f4c1']
rnbqkb1r/1ppppppp/5n2/p7/5B2/3P4/PPP1PPPP/RN1QKBNR w KQkq - 0 3 || ['c2c4', 'h2h3']
rnbqkb1r/pppppppp/5n2/8/8/3P3P/PPP1PPP1/RNBQKBNR b KQkq - 0 2 || ['c7c5', 'd7d5']
rnbqkb1r/pp1ppppp/5n2/2p5/8/3P3P/PPP1PPP1/RNBQKBNR w KQkq - 0 3 || ['e2e4', 'g2g4']
rnbqkb1r/ppp1pppp/5n2/3p4/8/3P3P/PPP1PPP1/RNBQKBNR w KQkq - 0 3 || ['c1f4', 'g1f3']
